input_data/a_most_awful_time-1,NoNeg,NoNeg
input_data/a_most_awful_time-2,NoNeg,NoNeg
input_data/a_most_awful_time-3,NoNeg,NoNeg
input_data/a_most_awful_time-4,NoNeg,NoNeg
input_data/a_most_awful_time-5,NoNeg,NoNeg
input_data/a_most_awful_time-6,Neg,Neg
input_data/a_most_awful_time-7,NoNeg,NoNeg
input_data/a_most_awful_time-8,Neg,Neg
input_data/a_most_awful_time-9,NoNeg,NoNeg
input_data/a_most_awful_time-10,NoNeg,NoNeg
input_data/a_most_awful_time-11,NoNeg,NoNeg
input_data/a_most_awful_time-12,NoNeg,Neg
input_data/a_most_awful_time-13,NoNeg,NoNeg
input_data/a_most_awful_time-14,NoNeg,NoNeg
input_data/a_most_awful_time-15,NoNeg,NoNeg
input_data/a_most_awful_time-16,NoNeg,NoNeg
input_data/a_most_awful_time-17,NoNeg,NoNeg
input_data/a_noisy_business-1,NoNeg,NoNeg
input_data/a_noisy_business-2,NoNeg,NoNeg
input_data/a_noisy_business-3,NoNeg,NoNeg
input_data/a_noisy_business-4,NoNeg,NoNeg
input_data/a_noisy_business-5,NoNeg,NoNeg
input_data/a_noisy_business-6,NoNeg,NoNeg
input_data/a_noisy_business-7,NoNeg,NoNeg
input_data/a_noisy_business-8,NoNeg,NoNeg
input_data/a_noisy_business-9,NoNeg,NoNeg
input_data/a_noisy_business-10,NoNeg,NoNeg
input_data/a_noisy_business-11,NoNeg,NoNeg
input_data/a_noisy_business-12,NoNeg,NoNeg
input_data/a_noisy_business-13,NoNeg,NoNeg
input_data/a_noisy_business-14,NoNeg,NoNeg
input_data/a_noisy_business-15,NoNeg,NoNeg
input_data/a_noisy_business-16,NoNeg,NoNeg
input_data/a_noisy_business-17,NoNeg,NoNeg
input_data/a_noisy_business-18,NoNeg,NoNeg
input_data/a_noisy_business-19,NoNeg,NoNeg
input_data/a_noisy_business-20,NoNeg,NoNeg
input_data/a_noisy_business-21,NoNeg,NoNeg
input_data/a_noisy_business-22,NoNeg,NoNeg
input_data/a_noisy_business-23,NoNeg,NoNeg
input_data/a_noisy_business-24,NoNeg,NoNeg
input_data/a_noisy_business-25,Neg,Neg
input_data/a_noisy_business-26,NoNeg,NoNeg
input_data/a_noisy_business-27,NoNeg,NoNeg
input_data/a_noisy_business-28,NoNeg,NoNeg
input_data/a_noisy_business-29,NoNeg,NoNeg
input_data/a_noisy_business-30,NoNeg,NoNeg
input_data/a_noisy_business-31,NoNeg,NoNeg
input_data/an_everlasting_nightmare-1,NoNeg,NoNeg
input_data/an_everlasting_nightmare-2,NoNeg,NoNeg
input_data/an_everlasting_nightmare-3,NoNeg,NoNeg
input_data/an_everlasting_nightmare-4,Neg,Neg
input_data/an_everlasting_nightmare-5,Neg,Neg
input_data/an_everlasting_nightmare-6,NoNeg,Neg
input_data/an_everlasting_nightmare-7,Neg,Neg
input_data/an_everlasting_nightmare-8,Neg,Neg
input_data/an_everlasting_nightmare-9,Neg,Neg
input_data/an_everlasting_nightmare-10,NoNeg,NoNeg
input_data/an_everlasting_nightmare-11,NoNeg,NoNeg
input_data/an_everlasting_nightmare-12,NoNeg,NoNeg
input_data/an_everlasting_nightmare-13,NoNeg,NoNeg
input_data/an_everlasting_nightmare-14,NoNeg,NoNeg
input_data/an_everlasting_nightmare-15,Neg,Neg
input_data/an_everlasting_nightmare-16,Neg,Neg
input_data/an_everlasting_nightmare-17,Neg,Neg
input_data/an_everlasting_nightmare-18,Neg,Neg
input_data/an_everlasting_nightmare-19,NoNeg,Neg
input_data/an_everlasting_nightmare-20,NoNeg,NoNeg
input_data/an_everlasting_nightmare-21,NoNeg,NoNeg
input_data/an_everlasting_nightmare-22,NoNeg,NoNeg
input_data/an_everlasting_nightmare-23,NoNeg,Neg
input_data/an_everlasting_nightmare-24,NoNeg,NoNeg
input_data/an_everlasting_nightmare-25,NoNeg,NoNeg
input_data/an_everlasting_nightmare-26,NoNeg,NoNeg
input_data/an_everlasting_nightmare-27,Neg,Neg
input_data/an_everlasting_nightmare-28,NoNeg,NoNeg
input_data/an_everlasting_nightmare-29,NoNeg,NoNeg
input_data/an_everlasting_nightmare-30,NoNeg,NoNeg
input_data/an_everlasting_nightmare-31,NoNeg,NoNeg
input_data/an_everlasting_nightmare-32,NoNeg,NoNeg
input_data/an_everlasting_nightmare-33,NoNeg,Neg
input_data/an_everlasting_nightmare-34,NoNeg,NoNeg
input_data/an_everlasting_nightmare-35,NoNeg,NoNeg
input_data/an_everlasting_nightmare-36,NoNeg,Neg
input_data/an_everlasting_nightmare-37,NoNeg,NoNeg
input_data/an_everlasting_nightmare-38,NoNeg,NoNeg
input_data/an_everlasting_nightmare-39,NoNeg,NoNeg
input_data/an_everlasting_nightmare-40,NoNeg,NoNeg
input_data/an_interesting_souvenir-1,NoNeg,NoNeg
input_data/an_interesting_souvenir-2,NoNeg,NoNeg
input_data/an_interesting_souvenir-3,NoNeg,NoNeg
input_data/an_interesting_souvenir-4,NoNeg,NoNeg
input_data/an_interesting_souvenir-5,NoNeg,NoNeg
input_data/an_interesting_souvenir-6,NoNeg,Neg
input_data/an_interesting_souvenir-7,NoNeg,NoNeg
input_data/an_interesting_souvenir-8,NoNeg,NoNeg
input_data/an_interesting_souvenir-9,NoNeg,NoNeg
input_data/an_interesting_souvenir-10,NoNeg,NoNeg
input_data/an_interesting_souvenir-11,NoNeg,NoNeg
input_data/an_interesting_souvenir-12,Neg,Neg
input_data/an_interesting_souvenir-13,NoNeg,NoNeg
input_data/an_interesting_souvenir-14,NoNeg,Neg
input_data/an_interesting_souvenir-15,NoNeg,NoNeg
input_data/an_interesting_souvenir-16,NoNeg,NoNeg
input_data/an_interesting_souvenir-17,NoNeg,NoNeg
input_data/an_interesting_souvenir-18,Neg,Neg
input_data/an_interesting_souvenir-19,Neg,NoNeg
input_data/an_interesting_souvenir-20,NoNeg,NoNeg
input_data/an_interesting_souvenir-21,NoNeg,NoNeg
input_data/an_interesting_souvenir-22,NoNeg,NoNeg
input_data/an_interesting_souvenir-23,NoNeg,NoNeg
input_data/an_interesting_souvenir-24,NoNeg,NoNeg
input_data/an_interesting_souvenir-25,NoNeg,NoNeg
input_data/an_interesting_souvenir-26,NoNeg,NoNeg
input_data/awfully_desolate_spot-1,NoNeg,NoNeg
input_data/awfully_desolate_spot-2,NoNeg,NoNeg
input_data/awfully_desolate_spot-3,NoNeg,NoNeg
input_data/awfully_desolate_spot-4,NoNeg,NoNeg
input_data/awfully_desolate_spot-5,NoNeg,NoNeg
input_data/awfully_desolate_spot-6,Neg,Neg
input_data/awfully_desolate_spot-7,Neg,Neg
input_data/awfully_desolate_spot-8,NoNeg,NoNeg
input_data/awfully_desolate_spot-9,NoNeg,NoNeg
input_data/awfully_desolate_spot-10,NoNeg,NoNeg
input_data/awfully_desolate_spot-11,NoNeg,Neg
input_data/awfully_desolate_spot-12,NoNeg,NoNeg
input_data/awfully_desolate_spot-13,Neg,Neg
input_data/awfully_desolate_spot-14,NoNeg,Neg
input_data/awfully_desolate_spot-15,NoNeg,NoNeg
input_data/awfully_desolate_spot-16,Neg,Neg
input_data/awfully_desolate_spot-17,NoNeg,NoNeg
input_data/awfully_desolate_spot-18,NoNeg,NoNeg
input_data/awfully_desolate_spot-19,NoNeg,NoNeg
input_data/awfully_desolate_spot-20,NoNeg,NoNeg
input_data/awfully_desolate_spot-21,NoNeg,NoNeg
input_data/awfully_desolate_spot-22,NoNeg,NoNeg
input_data/awfully_desolate_spot-23,Neg,Neg
input_data/awfully_desolate_spot-24,NoNeg,NoNeg
input_data/awfully_desolate_spot-25,NoNeg,NoNeg
input_data/awfully_desolate_spot-26,NoNeg,NoNeg
input_data/awfully_desolate_spot-27,NoNeg,NoNeg
input_data/awfully_desolate_spot-28,NoNeg,NoNeg
input_data/awfully_desolate_spot-29,NoNeg,NoNeg
input_data/awfully_desolate_spot-30,NoNeg,NoNeg
input_data/awfully_desolate_spot-31,NoNeg,NoNeg
input_data/awfully_desolate_spot-32,NoNeg,NoNeg
input_data/awfully_desolate_spot-33,NoNeg,NoNeg
input_data/awfully_desolate_spot-34,NoNeg,NoNeg
input_data/being_under_fire-1,NoNeg,NoNeg
input_data/being_under_fire-2,NoNeg,NoNeg
input_data/being_under_fire-3,NoNeg,NoNeg
input_data/being_under_fire-4,NoNeg,NoNeg
input_data/being_under_fire-5,NoNeg,NoNeg
input_data/being_under_fire-6,NoNeg,NoNeg
input_data/being_under_fire-7,NoNeg,NoNeg
input_data/being_under_fire-8,NoNeg,NoNeg
input_data/being_under_fire-9,NoNeg,NoNeg
input_data/being_under_fire-10,NoNeg,NoNeg
input_data/being_under_fire-11,NoNeg,NoNeg
input_data/being_under_fire-12,NoNeg,NoNeg
input_data/being_under_fire-13,NoNeg,NoNeg
input_data/being_under_fire-14,NoNeg,NoNeg
input_data/being_under_fire-15,NoNeg,NoNeg
input_data/being_under_fire-16,NoNeg,NoNeg
input_data/being_under_fire-17,NoNeg,NoNeg
input_data/being_under_fire-18,NoNeg,NoNeg
input_data/being_under_fire-19,NoNeg,NoNeg
input_data/being_under_fire-20,NoNeg,NoNeg
input_data/being_under_fire-21,Neg,Neg
input_data/being_under_fire-22,Neg,Neg
input_data/being_under_fire-23,NoNeg,Neg
input_data/being_under_fire-24,NoNeg,NoNeg
input_data/being_under_fire-25,NoNeg,NoNeg
